jim2012Chords\Guitar_Only\a\a153.wav,a,0
jim2012Chords\Guitar_Only\a\a154.wav,a,0
jim2012Chords\Guitar_Only\a\a155.wav,a,0
jim2012Chords\Guitar_Only\a\a156.wav,a,0
jim2012Chords\Guitar_Only\a\a157.wav,a,0
jim2012Chords\Guitar_Only\a\a158.wav,a,0
jim2012Chords\Guitar_Only\a\a159.wav,a,0
jim2012Chords\Guitar_Only\a\a16.wav,a,0
jim2012Chords\Guitar_Only\a\a160.wav,a,0
jim2012Chords\Guitar_Only\a\a161.wav,a,0
jim2012Chords\Guitar_Only\a\a162.wav,a,0
jim2012Chords\Guitar_Only\a\a163.wav,a,0
jim2012Chords\Guitar_Only\a\a164.wav,a,0
jim2012Chords\Guitar_Only\a\a165.wav,a,0
jim2012Chords\Guitar_Only\a\a166.wav,a,0
jim2012Chords\Guitar_Only\a\a167.wav,a,0
jim2012Chords\Guitar_Only\a\a168.wav,a,0
jim2012Chords\Guitar_Only\a\a169.wav,a,0
jim2012Chords\Guitar_Only\a\a17.wav,a,0
jim2012Chords\Guitar_Only\a\a170.wav,a,0
jim2012Chords\Guitar_Only\a\a171.wav,a,0
jim2012Chords\Guitar_Only\a\a172.wav,a,0
jim2012Chords\Guitar_Only\a\a173.wav,a,0
jim2012Chords\Guitar_Only\a\a174.wav,a,0
jim2012Chords\Guitar_Only\a\a175.wav,a,0
jim2012Chords\Guitar_Only\a\a176.wav,a,0
jim2012Chords\Guitar_Only\a\a177.wav,a,0
jim2012Chords\Guitar_Only\a\a178.wav,a,0
jim2012Chords\Guitar_Only\a\a179.wav,a,0
jim2012Chords\Guitar_Only\a\a18.wav,a,0
jim2012Chords\Guitar_Only\a\a180.wav,a,0
jim2012Chords\Guitar_Only\a\a181.wav,a,0
jim2012Chords\Guitar_Only\a\a182.wav,a,0
jim2012Chords\Guitar_Only\a\a183.wav,a,0
jim2012Chords\Guitar_Only\a\a184.wav,a,0
jim2012Chords\Guitar_Only\a\a185.wav,a,0
jim2012Chords\Guitar_Only\a\a186.wav,a,0
jim2012Chords\Guitar_Only\a\a187.wav,a,0
jim2012Chords\Guitar_Only\a\a188.wav,a,0
jim2012Chords\Guitar_Only\a\a189.wav,a,0
jim2012Chords\Guitar_Only\a\a19.wav,a,0
jim2012Chords\Guitar_Only\a\a190.wav,a,0
jim2012Chords\Guitar_Only\a\a191.wav,a,0
jim2012Chords\Guitar_Only\a\a192.wav,a,0
jim2012Chords\Guitar_Only\a\a193.wav,a,0
jim2012Chords\Guitar_Only\a\a194.wav,a,0
jim2012Chords\Guitar_Only\a\a195.wav,a,0
jim2012Chords\Guitar_Only\a\a196.wav,a,0
jim2012Chords\Guitar_Only\a\a197.wav,a,0
jim2012Chords\Guitar_Only\a\a198.wav,a,0
jim2012Chords\Guitar_Only\a\a199.wav,a,0
jim2012Chords\Guitar_Only\a\a2.wav,a,0
jim2012Chords\Guitar_Only\a\a20.wav,a,0
jim2012Chords\Guitar_Only\a\a200.wav,a,0
jim2012Chords\Guitar_Only\a\a21.wav,a,0
jim2012Chords\Guitar_Only\a\a22.wav,a,0
jim2012Chords\Guitar_Only\a\a23.wav,a,0
jim2012Chords\Guitar_Only\a\a24.wav,a,0
jim2012Chords\Guitar_Only\a\a25.wav,a,0
jim2012Chords\Guitar_Only\a\a26.wav,a,0
jim2012Chords\Guitar_Only\a\a27.wav,a,0
jim2012Chords\Guitar_Only\a\a28.wav,a,0
jim2012Chords\Guitar_Only\a\a29.wav,a,0
jim2012Chords\Guitar_Only\a\a3.wav,a,0
jim2012Chords\Guitar_Only\a\a30.wav,a,0
jim2012Chords\Guitar_Only\a\a31.wav,a,0
jim2012Chords\Guitar_Only\a\a32.wav,a,0
jim2012Chords\Guitar_Only\a\a33.wav,a,0
jim2012Chords\Guitar_Only\a\a34.wav,a,0
jim2012Chords\Guitar_Only\a\a35.wav,a,0
jim2012Chords\Guitar_Only\a\a36.wav,a,0
jim2012Chords\Guitar_Only\a\a37.wav,a,0
jim2012Chords\Guitar_Only\a\a38.wav,a,0
jim2012Chords\Guitar_Only\a\a39.wav,a,0
jim2012Chords\Guitar_Only\a\a4.wav,a,0
jim2012Chords\Guitar_Only\a\a40.wav,a,0
jim2012Chords\Guitar_Only\a\a41.wav,a,0
jim2012Chords\Guitar_Only\a\a42.wav,a,0
jim2012Chords\Guitar_Only\a\a43.wav,a,0
jim2012Chords\Guitar_Only\a\a44.wav,a,0
jim2012Chords\Guitar_Only\a\a45.wav,a,0
jim2012Chords\Guitar_Only\a\a46.wav,a,0
jim2012Chords\Guitar_Only\a\a47.wav,a,0
jim2012Chords\Guitar_Only\a\a48.wav,a,0
jim2012Chords\Guitar_Only\a\a49.wav,a,0
jim2012Chords\Guitar_Only\a\a5.wav,a,0
jim2012Chords\Guitar_Only\a\a50.wav,a,0
jim2012Chords\Guitar_Only\a\a51.wav,a,0
jim2012Chords\Guitar_Only\a\a52.wav,a,0
jim2012Chords\Guitar_Only\a\a53.wav,a,0
jim2012Chords\Guitar_Only\a\a54.wav,a,0
jim2012Chords\Guitar_Only\a\a55.wav,a,0
jim2012Chords\Guitar_Only\a\a56.wav,a,0
jim2012Chords\Guitar_Only\a\a57.wav,a,0
jim2012Chords\Guitar_Only\a\a58.wav,a,0
jim2012Chords\Guitar_Only\a\a59.wav,a,0
jim2012Chords\Guitar_Only\a\a6.wav,a,0
jim2012Chords\Guitar_Only\a\a60.wav,a,0
jim2012Chords\Guitar_Only\a\a61.wav,a,0
jim2012Chords\Guitar_Only\a\a62.wav,a,0
jim2012Chords\Guitar_Only\a\a63.wav,a,0
jim2012Chords\Guitar_Only\a\a64.wav,a,0
jim2012Chords\Guitar_Only\a\a65.wav,a,0
jim2012Chords\Guitar_Only\a\a66.wav,a,0
jim2012Chords\Guitar_Only\a\a67.wav,a,0
jim2012Chords\Guitar_Only\a\a68.wav,a,0
jim2012Chords\Guitar_Only\a\a69.wav,a,0
jim2012Chords\Guitar_Only\a\a7.wav,a,0
jim2012Chords\Guitar_Only\a\a70.wav,a,0
jim2012Chords\Guitar_Only\a\a71.wav,a,0
jim2012Chords\Guitar_Only\a\a72.wav,a,0
jim2012Chords\Guitar_Only\a\a73.wav,a,0
jim2012Chords\Guitar_Only\a\a74.wav,a,0
jim2012Chords\Guitar_Only\a\a75.wav,a,0
jim2012Chords\Guitar_Only\a\a76.wav,a,0
jim2012Chords\Guitar_Only\a\a77.wav,a,0
jim2012Chords\Guitar_Only\a\a78.wav,a,0
jim2012Chords\Guitar_Only\a\a79.wav,a,0
jim2012Chords\Guitar_Only\a\a8.wav,a,0
jim2012Chords\Guitar_Only\a\a80.wav,a,0
jim2012Chords\Guitar_Only\a\a81.wav,a,0
jim2012Chords\Guitar_Only\a\a82.wav,a,0
jim2012Chords\Guitar_Only\a\a83.wav,a,0
jim2012Chords\Guitar_Only\a\a84.wav,a,0
jim2012Chords\Guitar_Only\a\a85.wav,a,0
jim2012Chords\Guitar_Only\a\a86.wav,a,0
jim2012Chords\Guitar_Only\a\a87.wav,a,0
jim2012Chords\Guitar_Only\a\a88.wav,a,0
jim2012Chords\Guitar_Only\a\a89.wav,a,0
jim2012Chords\Guitar_Only\a\a9.wav,a,0
jim2012Chords\Guitar_Only\a\a90.wav,a,0
jim2012Chords\Guitar_Only\a\a91.wav,a,0
jim2012Chords\Guitar_Only\a\a92.wav,a,0
jim2012Chords\Guitar_Only\a\a93.wav,a,0
jim2012Chords\Guitar_Only\a\a94.wav,a,0
jim2012Chords\Guitar_Only\a\a95.wav,a,0
jim2012Chords\Guitar_Only\a\a96.wav,a,0
jim2012Chords\Guitar_Only\a\a97.wav,a,0
jim2012Chords\Guitar_Only\a\a98.wav,a,0
jim2012Chords\Guitar_Only\a\a99.wav,a,0
jim2012Chords\Guitar_Only\am\am1.wav,am,1
jim2012Chords\Guitar_Only\am\am10.wav,am,1
jim2012Chords\Guitar_Only\am\am100.wav,am,1
jim2012Chords\Guitar_Only\am\am101.wav,am,1
jim2012Chords\Guitar_Only\am\am102.wav,am,1
jim2012Chords\Guitar_Only\am\am103.wav,am,1
jim2012Chords\Guitar_Only\am\am104.wav,am,1
jim2012Chords\Guitar_Only\am\am105.wav,am,1
jim2012Chords\Guitar_Only\am\am106.wav,am,1
jim2012Chords\Guitar_Only\am\am107.wav,am,1
jim2012Chords\Guitar_Only\am\am108.wav,am,1
jim2012Chords\Guitar_Only\am\am109.wav,am,1
jim2012Chords\Guitar_Only\am\am11.wav,am,1
jim2012Chords\Guitar_Only\am\am110.wav,am,1
jim2012Chords\Guitar_Only\am\am111.wav,am,1
jim2012Chords\Guitar_Only\am\am112.wav,am,1
jim2012Chords\Guitar_Only\am\am113.wav,am,1
jim2012Chords\Guitar_Only\am\am114.wav,am,1
jim2012Chords\Guitar_Only\am\am115.wav,am,1
jim2012Chords\Guitar_Only\am\am116.wav,am,1
jim2012Chords\Guitar_Only\am\am117.wav,am,1
jim2012Chords\Guitar_Only\am\am118.wav,am,1
jim2012Chords\Guitar_Only\am\am119.wav,am,1
jim2012Chords\Guitar_Only\am\am12.wav,am,1
jim2012Chords\Guitar_Only\am\am120.wav,am,1
jim2012Chords\Guitar_Only\am\am121.wav,am,1
jim2012Chords\Guitar_Only\am\am122.wav,am,1
jim2012Chords\Guitar_Only\am\am123.wav,am,1
jim2012Chords\Guitar_Only\am\am124.wav,am,1
jim2012Chords\Guitar_Only\am\am125.wav,am,1
jim2012Chords\Guitar_Only\am\am126.wav,am,1
jim2012Chords\Guitar_Only\am\am127.wav,am,1
jim2012Chords\Guitar_Only\am\am128.wav,am,1
jim2012Chords\Guitar_Only\am\am129.wav,am,1
jim2012Chords\Guitar_Only\am\am13.wav,am,1
jim2012Chords\Guitar_Only\am\am130.wav,am,1
jim2012Chords\Guitar_Only\am\am131.wav,am,1
jim2012Chords\Guitar_Only\am\am132.wav,am,1
jim2012Chords\Guitar_Only\am\am133.wav,am,1
jim2012Chords\Guitar_Only\am\am134.wav,am,1
jim2012Chords\Guitar_Only\am\am135.wav,am,1
jim2012Chords\Guitar_Only\am\am136.wav,am,1
jim2012Chords\Guitar_Only\am\am137.wav,am,1
jim2012Chords\Guitar_Only\am\am138.wav,am,1
jim2012Chords\Guitar_Only\am\am139.wav,am,1
jim2012Chords\Guitar_Only\am\am14.wav,am,1
jim2012Chords\Guitar_Only\am\am140.wav,am,1
jim2012Chords\Guitar_Only\am\am141.wav,am,1
jim2012Chords\Guitar_Only\am\am142.wav,am,1
jim2012Chords\Guitar_Only\am\am143.wav,am,1
jim2012Chords\Guitar_Only\am\am144.wav,am,1
jim2012Chords\Guitar_Only\am\am145.wav,am,1
jim2012Chords\Guitar_Only\am\am146.wav,am,1
jim2012Chords\Guitar_Only\am\am147.wav,am,1
jim2012Chords\Guitar_Only\am\am148.wav,am,1
jim2012Chords\Guitar_Only\am\am149.wav,am,1
jim2012Chords\Guitar_Only\am\am15.wav,am,1
jim2012Chords\Guitar_Only\am\am150.wav,am,1
jim2012Chords\Guitar_Only\am\am151.wav,am,1
jim2012Chords\Guitar_Only\am\am152.wav,am,1
jim2012Chords\Guitar_Only\am\am153.wav,am,1
jim2012Chords\Guitar_Only\am\am154.wav,am,1
jim2012Chords\Guitar_Only\am\am155.wav,am,1
jim2012Chords\Guitar_Only\am\am156.wav,am,1
jim2012Chords\Guitar_Only\am\am157.wav,am,1
jim2012Chords\Guitar_Only\am\am158.wav,am,1
jim2012Chords\Guitar_Only\am\am159.wav,am,1
jim2012Chords\Guitar_Only\am\am16.wav,am,1
jim2012Chords\Guitar_Only\am\am160.wav,am,1
jim2012Chords\Guitar_Only\am\am161.wav,am,1
jim2012Chords\Guitar_Only\am\am162.wav,am,1
jim2012Chords\Guitar_Only\am\am163.wav,am,1
jim2012Chords\Guitar_Only\am\am164.wav,am,1
jim2012Chords\Guitar_Only\am\am165.wav,am,1
jim2012Chords\Guitar_Only\am\am166.wav,am,1
jim2012Chords\Guitar_Only\am\am167.wav,am,1
jim2012Chords\Guitar_Only\am\am168.wav,am,1
jim2012Chords\Guitar_Only\am\am169.wav,am,1
jim2012Chords\Guitar_Only\am\am17.wav,am,1
jim2012Chords\Guitar_Only\am\am170.wav,am,1
jim2012Chords\Guitar_Only\am\am171.wav,am,1
jim2012Chords\Guitar_Only\am\am172.wav,am,1
jim2012Chords\Guitar_Only\am\am173.wav,am,1
jim2012Chords\Guitar_Only\am\am174.wav,am,1
jim2012Chords\Guitar_Only\am\am175.wav,am,1
jim2012Chords\Guitar_Only\am\am176.wav,am,1
jim2012Chords\Guitar_Only\am\am177.wav,am,1
jim2012Chords\Guitar_Only\am\am178.wav,am,1
jim2012Chords\Guitar_Only\am\am179.wav,am,1
jim2012Chords\Guitar_Only\am\am18.wav,am,1
jim2012Chords\Guitar_Only\am\am180.wav,am,1
jim2012Chords\Guitar_Only\am\am181.wav,am,1
jim2012Chords\Guitar_Only\am\am182.wav,am,1
jim2012Chords\Guitar_Only\am\am183.wav,am,1
jim2012Chords\Guitar_Only\am\am184.wav,am,1
jim2012Chords\Guitar_Only\am\am185.wav,am,1
jim2012Chords\Guitar_Only\am\am186.wav,am,1
jim2012Chords\Guitar_Only\am\am187.wav,am,1
jim2012Chords\Guitar_Only\am\am188.wav,am,1
jim2012Chords\Guitar_Only\am\am189.wav,am,1
jim2012Chords\Guitar_Only\am\am19.wav,am,1
jim2012Chords\Guitar_Only\am\am190.wav,am,1
jim2012Chords\Guitar_Only\am\am191.wav,am,1
jim2012Chords\Guitar_Only\am\am192.wav,am,1
jim2012Chords\Guitar_Only\am\am193.wav,am,1
jim2012Chords\Guitar_Only\am\am194.wav,am,1
jim2012Chords\Guitar_Only\am\am195.wav,am,1
jim2012Chords\Guitar_Only\am\am196.wav,am,1
jim2012Chords\Guitar_Only\am\am197.wav,am,1
jim2012Chords\Guitar_Only\am\am198.wav,am,1
jim2012Chords\Guitar_Only\am\am199.wav,am,1
jim2012Chords\Guitar_Only\am\am2.wav,am,1
jim2012Chords\Guitar_Only\am\am20.wav,am,1
jim2012Chords\Guitar_Only\am\am200.wav,am,1
jim2012Chords\Guitar_Only\am\am21.wav,am,1
jim2012Chords\Guitar_Only\am\am22.wav,am,1
jim2012Chords\Guitar_Only\am\am23.wav,am,1
jim2012Chords\Guitar_Only\am\am24.wav,am,1
jim2012Chords\Guitar_Only\am\am25.wav,am,1
jim2012Chords\Guitar_Only\am\am26.wav,am,1
jim2012Chords\Guitar_Only\am\am27.wav,am,1
jim2012Chords\Guitar_Only\am\am28.wav,am,1
jim2012Chords\Guitar_Only\am\am29.wav,am,1
jim2012Chords\Guitar_Only\am\am3.wav,am,1
jim2012Chords\Guitar_Only\am\am30.wav,am,1
jim2012Chords\Guitar_Only\am\am31.wav,am,1
jim2012Chords\Guitar_Only\am\am32.wav,am,1
jim2012Chords\Guitar_Only\am\am33.wav,am,1
jim2012Chords\Guitar_Only\am\am34.wav,am,1
jim2012Chords\Guitar_Only\am\am35.wav,am,1
jim2012Chords\Guitar_Only\am\am36.wav,am,1
jim2012Chords\Guitar_Only\am\am37.wav,am,1
jim2012Chords\Guitar_Only\am\am38.wav,am,1
jim2012Chords\Guitar_Only\am\am39.wav,am,1
jim2012Chords\Guitar_Only\am\am4.wav,am,1
jim2012Chords\Guitar_Only\am\am40.wav,am,1
jim2012Chords\Guitar_Only\am\am41.wav,am,1
jim2012Chords\Guitar_Only\am\am42.wav,am,1
jim2012Chords\Guitar_Only\am\am43.wav,am,1
jim2012Chords\Guitar_Only\am\am44.wav,am,1
jim2012Chords\Guitar_Only\am\am45.wav,am,1
jim2012Chords\Guitar_Only\am\am46.wav,am,1
jim2012Chords\Guitar_Only\am\am47.wav,am,1
jim2012Chords\Guitar_Only\am\am48.wav,am,1
jim2012Chords\Guitar_Only\am\am49.wav,am,1
jim2012Chords\Guitar_Only\am\am5.wav,am,1
jim2012Chords\Guitar_Only\am\am50.wav,am,1
jim2012Chords\Guitar_Only\am\am51.wav,am,1
jim2012Chords\Guitar_Only\am\am52.wav,am,1
jim2012Chords\Guitar_Only\am\am53.wav,am,1
jim2012Chords\Guitar_Only\am\am54.wav,am,1
jim2012Chords\Guitar_Only\am\am55.wav,am,1
jim2012Chords\Guitar_Only\am\am56.wav,am,1
jim2012Chords\Guitar_Only\am\am57.wav,am,1
jim2012Chords\Guitar_Only\am\am58.wav,am,1
jim2012Chords\Guitar_Only\am\am59.wav,am,1
jim2012Chords\Guitar_Only\am\am6.wav,am,1
jim2012Chords\Guitar_Only\am\am60.wav,am,1
jim2012Chords\Guitar_Only\am\am61.wav,am,1
jim2012Chords\Guitar_Only\am\am62.wav,am,1
jim2012Chords\Guitar_Only\am\am63.wav,am,1
jim2012Chords\Guitar_Only\am\am64.wav,am,1
jim2012Chords\Guitar_Only\am\am65.wav,am,1
jim2012Chords\Guitar_Only\am\am66.wav,am,1
jim2012Chords\Guitar_Only\am\am67.wav,am,1
jim2012Chords\Guitar_Only\am\am68.wav,am,1
jim2012Chords\Guitar_Only\am\am69.wav,am,1
jim2012Chords\Guitar_Only\am\am7.wav,am,1
jim2012Chords\Guitar_Only\am\am70.wav,am,1
jim2012Chords\Guitar_Only\am\am71.wav,am,1
jim2012Chords\Guitar_Only\am\am72.wav,am,1
jim2012Chords\Guitar_Only\am\am73.wav,am,1
jim2012Chords\Guitar_Only\am\am74.wav,am,1
jim2012Chords\Guitar_Only\am\am75.wav,am,1
jim2012Chords\Guitar_Only\am\am76.wav,am,1
jim2012Chords\Guitar_Only\am\am77.wav,am,1
jim2012Chords\Guitar_Only\am\am78.wav,am,1
jim2012Chords\Guitar_Only\am\am79.wav,am,1
jim2012Chords\Guitar_Only\am\am8.wav,am,1
jim2012Chords\Guitar_Only\am\am80.wav,am,1
jim2012Chords\Guitar_Only\am\am81.wav,am,1
jim2012Chords\Guitar_Only\am\am82.wav,am,1
jim2012Chords\Guitar_Only\am\am83.wav,am,1
jim2012Chords\Guitar_Only\am\am84.wav,am,1
jim2012Chords\Guitar_Only\am\am85.wav,am,1
jim2012Chords\Guitar_Only\am\am86.wav,am,1
jim2012Chords\Guitar_Only\am\am87.wav,am,1
jim2012Chords\Guitar_Only\am\am88.wav,am,1
jim2012Chords\Guitar_Only\am\am89.wav,am,1
jim2012Chords\Guitar_Only\am\am9.wav,am,1
jim2012Chords\Guitar_Only\am\am90.wav,am,1
jim2012Chords\Guitar_Only\am\am91.wav,am,1
jim2012Chords\Guitar_Only\am\am92.wav,am,1
jim2012Chords\Guitar_Only\am\am93.wav,am,1
jim2012Chords\Guitar_Only\am\am94.wav,am,1
jim2012Chords\Guitar_Only\am\am95.wav,am,1
jim2012Chords\Guitar_Only\am\am96.wav,am,1
jim2012Chords\Guitar_Only\am\am97.wav,am,1
jim2012Chords\Guitar_Only\am\am98.wav,am,1
jim2012Chords\Guitar_Only\am\am99.wav,am,1
jim2012Chords\Guitar_Only\bm\bm1.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm10.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm100.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm101.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm102.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm103.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm104.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm105.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm106.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm107.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm108.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm109.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm11.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm110.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm111.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm112.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm113.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm114.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm115.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm116.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm117.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm118.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm119.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm12.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm120.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm121.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm122.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm123.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm124.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm125.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm126.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm127.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm128.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm129.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm13.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm130.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm131.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm132.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm133.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm134.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm135.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm136.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm137.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm138.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm139.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm14.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm140.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm141.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm142.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm143.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm144.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm145.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm146.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm147.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm148.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm149.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm15.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm150.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm151.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm152.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm153.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm154.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm155.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm156.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm157.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm158.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm159.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm16.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm160.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm161.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm162.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm163.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm164.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm165.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm166.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm167.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm168.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm169.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm17.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm170.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm171.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm172.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm173.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm174.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm175.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm176.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm177.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm178.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm179.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm18.wav,bm,2
